331	24996	6168200	συνειδότι	σύνοιδα	to share in knowledge	6168204
331	24996	6168201	ἡδεῖα	ἡδύς	sweet	6168202
331	24996	6168202	ἐλπὶς	ἐλπίς	hope	6168204
331	24996	6168203	ἀεὶ	ἀεί	always	6168204
331	24996	6168204	πάρεστι	πάρειμι	be present	0
331	24996	6168205	καὶ	καί	and	6168206
331	24996	6168206	ἀγαθὴ	ἀγαθός	good	6168201
331	24996	6168207	γηροτρόφος	γηροβοσκός	feeding	6168202
331	24996	6168208	,	,	nodef	6168195
331	24996	6168209	ὡς	ὡς	as	6168204
331	24996	6168210	καὶ	καί	and	6168211
331	24996	6168211	Πίνδαρος	Πίνδαρος	Pindar	6168212
331	24996	6168212	λέγει	λέγω	to pick; to say	6168209
331	24996	6168213	.	.	nodef	6168195
331	24997	6168214	χαριέντως	χαρίεις	graceful	6168223
331	24997	6168215	γάρ	γάρ	for	6168223
331	24997	6168216	τοι	τοι	let me tell you	6168223
331	24997	6168217	,	,	nodef	6168214
331	24997	6168218	ὦ	ὦ	O! oh!	6168219
331	24997	6168219	Σώκρατες	Σωκράτης	Socrates	6168223
331	24997	6168220	,	,	nodef	6168214
331	24997	6168221	τοῦτ’	οὗτος	this; that	6168223
331	24997	6168222	ἐκεῖνος	ἐκεῖνος	that over there	6168223
331	24997	6168223	εἶπεν	λέγω	to pick; to say	0
331	24997	6168224	,	,	nodef	6168214
331	24997	6168225	ὅτι	ὅτι	adv. + superl.	6168221
331	24997	6168226	ὃς	ὅς	who	6168233
331	24997	6168227	ἂν	ἄν	modal particle	6168233
331	24997	6168228	δικαίως	δίκαιος	just	6168233
331	24997	6168229	καὶ	καί	and	6168230
331	24997	6168230	ὁσίως	ὅσιος	hallowed	6168228
331	24997	6168231	τὸν	ὁ	the	6168232
331	24997	6168232	βίον	βίος	life	6168233
331	24997	6168233	διαγάγῃ	διάγω	to carry over	6168240
331	24997	6168234	,	,	nodef	6168214
331	24997	6168235	γλυκεῖά	γλυκύς	sweet	6168241
331	24997	6168236	οἱ	ἕ	nodef	6168241
331	24997	6168237	καρδίαν	καρδία	the heart	6168238
331	24997	6168238	ἀτάλλοισα	ἀτάλλοιδα	nodef	6168225
331	24997	6168239	γηροτρόφος	γηροβοσκός	feeding	6168241
331	24997	6168240	συναορεῖ	συναορέω	accompany	6168225
331	24997	6168241	ἐλπὶς	ἐλπίς	hope	6168240
331	24997	6168242	ἃ	ὅς	who	6168247
331	24997	6168243	μάλιστα	μάλα	very	6168247
331	24997	6168244	θνατῶν	θνητός	liable to death	6168245
331	24997	6168245	πολύστροφον	πολύστροφος	much-twisted	6168246
331	24997	6168246	γνώμαν	γνώμη	a means of knowing	6168247
331	24997	6168247	κυβερνᾷ	κυβερνάω	to act as pilot	6168241
331	24997	6168248	.	.	nodef	6168214
331	24998	6168249	εὖ	εὖ	well	6168251
331	24998	6168250	οὖν	οὖν	so	6168251
331	24998	6168251	λέγει	λέγω	to pick; to say	0
331	24998	6168252	θαυμαστῶς	θαυμαστός	wondrous	6168251
331	24998	6168253	ὡς	ὡς	as	6168251
331	24998	6168254	σφόδρα	σφόδρα	very	6168253
331	24998	6168255	.	.	nodef	6168249
331	24999	6168256	πρὸς	πρός	(w. gen.) from; (w. dat.) at	6168260
331	24999	6168257	δὴ	δή	[interactional particle: S&H on same page]	6168260
331	24999	6168258	τοῦτ’	οὗτος	this; that	6168256
331	24999	6168259	ἔγωγε	ἐγώ	I (first person pronoun)	6168260
331	24999	6168260	τίθημι	τίθημι	to set	0
331	24999	6168261	τὴν	ὁ	the	6168264
331	24999	6168262	τῶν	ὁ	the	6168263
331	24999	6168263	χρημάτων	χρῆμα	thing	6168264
331	24999	6168264	κτῆσιν	κτῆσις	acquisition	6168267
331	24999	6168265	πλείστου	πολύς	much	6168266
331	24999	6168266	ἀξίαν	ἄξιος	worthy	6168267
331	24999	6168267	εἶναι	εἰμί	to be	6168260
331	24999	6168268	,	,	nodef	6168256
331	24999	6168269	οὔ	οὔτε	neither / nor	6168272
331	24999	6168270	τι	τις	any one	6168267
331	24999	6168271	παντὶ	πᾶς	all	6168272
331	24999	6168272	ἀνδρὶ	ἀνήρ	a man	6168266
331	24999	6168273	ἀλλὰ	ἀλλά	otherwise	6168275
331	24999	6168274	τῷ	ὁ	the	6168275
331	24999	6168275	ἐπιεικεῖ	ἐπιεικής	fitting	6168272
331	24999	6168276	καὶ	καί	and	6168277
331	24999	6168277	κοσμίῳ	κόσμιος	well-ordered	6168275
331	24999	6168278	.	.	nodef	6168256
331	25000	6168279	τὸ	ὁ	the	6168284
331	25000	6168280	γὰρ	γάρ	for	6168311
331	25000	6168281	μηδὲ	μηδέ	but not	6168284
331	25000	6168282	ἄκοντά	ἀέκων	against one's will	6168283
331	25000	6168283	τινα	τις	any one	6168284
331	25000	6168284	ἐξαπατῆσαι	ἐξαπατάω	to deceive	6168311
331	25000	6168285	ἢ	ἤ	either..or; than	6168286
331	25000	6168286	ψεύσασθαι	ψεύδω	to cheat by lies	6168284
331	25000	6168287	,	,	nodef	6168279
331	25000	6168288	μηδ’	μηδέ	but not	6168290
331	25000	6168289	αὖ	αὖ	again	6168290
331	25000	6168290	ὀφείλοντα	ὀφείλω	to owe	6168284
331	25000	6168291	ἢ	ἤ	either..or; than	6168292
331	25000	6168292	θεῷ	θεός	god	6168290
331	25000	6168293	θυσίας	θυσία	burnt offering	6168290
331	25000	6168294	τινὰς	τις	any one	6168293
331	25000	6168295	ἢ	ἤ	either..or; than	6168300
331	25000	6168296	ἀνθρώπῳ	ἄνθρωπος	man	6168292
331	25000	6168297	χρήματα	χρῆμα	thing	6168300
331	25000	6168298	ἔπειτα	ἔπειτα	then	6168300
331	25000	6168299	ἐκεῖσε	ἐκεῖσε	thither	6168300
331	25000	6168300	ἀπιέναι	ἀπέρχομαι	to go away	6168284
331	25000	6168301	δεδιότα	δείδω	to fear	6168300
331	25000	6168302	,	,	nodef	6168279
331	25000	6168303	μέγα	μέγας	big	6168304
331	25000	6168304	μέρος	μέρος	a part	6168311
331	25000	6168305	εἰς	εἰς	into	6168311
331	25000	6168306	τοῦτο	οὗτος	this; that	6168305
331	25000	6168307	ἡ	ὁ	the	6168310
331	25000	6168308	τῶν	ὁ	the	6168309
331	25000	6168309	χρημάτων	χρῆμα	thing	6168310
331	25000	6168310	κτῆσις	κτῆσις	acquisition	6168311
331	25000	6168311	συμβάλλεται	συμβάλλω	to throw together	0
331	25000	6168312	.	.	nodef	6168279
331	25001	6168313	ἔχει	ἔχω	to have	0
331	25001	6168314	δὲ	δέ	but	6168313
331	25001	6168315	καὶ	καί	and	6168316
331	25001	6168316	ἄλλας	ἄλλος	other	6168317
331	25001	6168317	χρείας	χρεία	use	6168313
331	25001	6168318	πολλάς	πολύς	much	6168317
331	25001	6168319	·	·	nodef	6168313
331	25002	6168320	ἀλλὰ	ἀλλά	otherwise	6168328
331	25002	6168321	ἕν	εἷς	one	6168328
331	25002	6168322	γε	γε	at least	6168321
331	25002	6168323	ἀνθ’	ἀντί	over against	6168328
331	25002	6168324	ἑνὸς	εἷς	one	6168323
331	25002	6168325	οὐκ	οὐ	not	6168326
331	25002	6168326	ἐλάχιστον	ἐλαχύς	small	6168321
331	25002	6168327	ἔγωγε	ἐγώ	I (first person pronoun)	6168328
331	25002	6168328	θείην	τίθημι	to set	0
331	25002	6168329	ἂν	ἄν	modal particle	6168328
331	25002	6168330	εἰς	εἰς	into	6168334
331	25002	6168331	τοῦτο	οὗτος	this; that	6168330
331	25002	6168332	ἀνδρὶ	ἀνήρ	a man	6168341
331	25002	6168333	νοῦν	νόος	mind	6168334
331	25002	6168334	ἔχοντι	ἔχω	to have	6168332
331	25002	6168335	,	,	nodef	6168320
331	25002	6168336	ὦ	ὦ	O! oh!	6168337
331	25002	6168337	Σώκρατες	Σωκράτης	Socrates	6168328
331	25002	6168338	,	,	nodef	6168320
331	25002	6168339	πλοῦτον	πλοῦτος	wealth	6168341
331	25002	6168340	χρησιμώτατον	χρήσιμος	useful	6168339
331	25002	6168341	εἶναι	εἰμί	to be	6168328
331	25002	6168342	.	.	nodef	6168320
331	25003	6168343	παγκάλως	πάγκαλος	all beautiful	6168349
331	25003	6168344	,	,	nodef	6168343
331	25003	6168345	ἦν	εἰμί	to be	6168349
331	25003	6168346	δ’	δέ	but	6168345
331	25003	6168347	ἐγώ	ἐγώ	I (first person pronoun)	6168345
331	25003	6168348	,	,	nodef	6168343
331	25003	6168349	λέγεις	λέγω	to pick; to say	0
331	25003	6168350	,	,	nodef	6168343
331	25003	6168351	ὦ	ὦ	O! oh!	6168352
331	25003	6168352	Κέφαλε	Κέφαλος	Cephalus	6168349
331	25003	6168353	.	.	nodef	6168343
331	25004	6168354	τοῦτο	οὗτος	this; that	6168366
331	25004	6168355	δ’	δέ	but	6168365
331	25004	6168356	αὐτό	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	6168354
331	25004	6168357	,	,	nodef	6168354
331	25004	6168358	τὴν	ὁ	the	6168359
331	25004	6168359	δικαιοσύνην	δικαιοσύνη	righteousness	6168354
331	25004	6168360	,	,	nodef	6168354
331	25004	6168361	πότερα	πότερον	whether	6168366
331	25004	6168362	τὴν	ὁ	the	6168363
331	25004	6168363	ἀλήθειαν	ἀλήθεια	truth	6168366
331	25004	6168364	αὐτὸ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	6168363
331	25004	6168365	φήσομεν	φημί	to say	0
331	25004	6168366	εἶναι	εἰμί	to be	6168365
331	25004	6168367	ἁπλῶς	ἁπλόος	single	6168366
331	25004	6168368	οὕτως	οὕτως	so	6168366
331	25004	6168369	καὶ	καί	and	6168371
331	25004	6168370	τὸ	ὁ	the	6168371
331	25004	6168371	ἀποδιδόναι	ἀποδίδωμι	to give back	6168366
331	25004	6168372	ἄν	ἐάν	if	6168371
331	25004	6168373	τίς	τις	any one	6168377
331	25004	6168374	τι	τις	any one	6168377
331	25004	6168375	παρά	παρά	from the side of	6168377
331	25004	6168376	του	τις	any one	6168375
331	25004	6168377	λάβῃ	λαμβάνω	to take	6168372
331	25004	6168378	,	,	nodef	6168354
331	25004	6168379	ἢ	ἤ	either..or; than	6168383
331	25004	6168380	καὶ	καί	and	6168382
331	25004	6168381	αὐτὰ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	6168382
331	25004	6168382	ταῦτα	οὗτος	this; that	6168383
331	25004	6168383	ἔστιν	εἰμί	to be	6168365
331	25004	6168384	ἐνίοτε	ἐνίοτε	sometimes	6168386
331	25004	6168385	μὲν	μέν	on the one hand	6168386
331	25004	6168386	δικαίως	δίκαιος	just	6168391
331	25004	6168387	,	,	nodef	6168354
331	25004	6168388	ἐνίοτε	ἐνίοτε	sometimes	6168390
331	25004	6168389	δὲ	δέ	but	6168390
331	25004	6168390	ἀδίκως	ἄδικος	wrong-doing	6168386
331	25004	6168391	ποιεῖν	ποιέω	to make	6168383
331	25004	6168392	;	;	nodef	6168354
331	25005	6168393	οἷον	οἷος	(such a kind) as; for οἷός τε see οἷος III.2	6168394
331	25005	6168394	τοιόνδε	τοιόσδε	such a	6168395
331	25005	6168395	λέγω	λέγω	to pick; to say	0
331	25005	6168396	·	·	nodef	6168393
331	25006	6168397	πᾶς	πᾶς	all	6168400
331	25006	6168398	ἄν	ἄν	modal particle	6168400
331	25006	6168399	που	που	anywhere	6168400
331	25006	6168400	εἴποι	λέγω	to pick; to say	0
331	25006	6168401	,	,	nodef	6168397
331	25006	6168402	εἴ	εἰ	conj. if	6168400
331	25006	6168403	τις	τις	any one	6168404
331	25006	6168404	λάβοι	λαμβάνω	to take	6168402
331	25006	6168405	παρὰ	παρά	from the side of	6168404
331	25006	6168406	φίλου	φίλος	friend; loved	6168407
331	25006	6168407	ἀνδρὸς	ἀνήρ	a man	6168405
331	25006	6168408	σωφρονοῦντος	σωφρονέω	to be sound of mind	6168407
331	25006	6168409	ὅπλα	ὅπλον	a tool	6168408
331	25006	6168410	,	,	nodef	6168397
331	25006	6168411	εἰ	εἰ	conj. if	6168400
331	25006	6168412	μανεὶς	μαίνομαι	to rage	6168413
331	25006	6168413	ἀπαιτοῖ	ἀπαιτέω	to demand back	6168411
331	25006	6168414	,	,	nodef	6168397
331	25006	6168415	ὅτι	ὅτι	adv. + superl.	6168413
331	25006	6168416	οὔτε	οὔτε	neither / nor	6168417
331	25006	6168417	χρὴ	χρή	it is fated	6168415
331	25006	6168418	τὰ	ὁ	the	6168419
331	25006	6168419	τοιαῦτα	τοιοῦτος	such as this	6168420
331	25006	6168420	ἀποδιδόναι	ἀποδίδωμι	to give back	6168417
331	25006	6168421	,	,	nodef	6168397
331	25006	6168422	οὔτε	οὔτε	neither / nor	6168425
331	25006	6168423	δίκαιος	δίκαιος	just	6168425
331	25006	6168424	ἂν	ἄν	modal particle	6168425
331	25006	6168425	εἴη	εἰμί	to be	6168417
331	25006	6168426	ὁ	ὁ	the	6168427
331	25006	6168427	ἀποδιδούς	ἀποδίδωμι	to give back	6168425
331	25006	6168428	,	,	nodef	6168397
331	25006	6168429	οὐδ’	οὐδέ	and/but not; not even	6168436
331	25006	6168430	αὖ	αὖ	again	6168436
331	25006	6168431	πρὸς	πρός	(w. gen.) from; (w. dat.) at	6168436
331	25006	6168432	τὸν	ὁ	the	6168434
331	25006	6168433	οὕτως	οὕτως	so	6168434
331	25006	6168434	ἔχοντα	ἔχω	to have	6168431
331	25006	6168435	πάντα	πᾶς	all	6168434
331	25006	6168436	ἐθέλων	ἐθέλω	to will	6168427
331	25006	6168437	τ-	ὁ	the	6168438
331	25006	6168438	ἀληθῆ	ἀληθής	unconcealed	6168439
331	25006	6168439	λέγειν	λέγω	to pick; to say	6168436
331	25006	6168440	.	.	nodef	6168397
331	25007	6168441	ὀρθῶς	ὀρθός	straight	6168445
331	25007	6168442	,	,	nodef	6168441
331	25007	6168443	ἔφη	φημί	to say	0
331	25007	6168444	,	,	nodef	6168441
331	25007	6168445	λέγεις	λέγω	to pick; to say	6168443
331	25007	6168446	.	.	nodef	6168441
331	25008	6168447	οὐκ	οὐ	not	6168451
331	25008	6168448	ἄρα	ἄρα	particle: 'so'	6168451
331	25008	6168449	οὗτος	οὗτος	this; that	6168451
331	25008	6168450	ὅρος	ὅρος	a boundary	6168451
331	25008	6168451	ἐστὶν	εἰμί	to be	0
331	25008	6168452	δικαιοσύνης	δικαιοσύνη	righteousness	6168450
331	25008	6168453	,	,	nodef	6168447
331	25008	6168454	ἀληθῆ	ἀληθής	unconcealed	6168456
331	25008	6168455	τε	τε	and	6168456
331	25008	6168456	λέγειν	λέγω	to pick; to say	6168450
331	25008	6168457	καὶ	καί	and	6168460
331	25008	6168458	ἃ	ὅς	who	6168462
331	25008	6168459	ἂν	ἄν	modal particle	6168460
331	25008	6168460	λάβῃ	λαμβάνω	to take	6168454
331	25008	6168461	τις	τις	any one	6168460
331	25008	6168462	ἀποδιδόναι	ἀποδίδωμι	to give back	6168460
331	25008	6168463	.	.	nodef	6168447
331	25009	6168464	πάνυ	πάνυ	altogether	6168473
331	25009	6168465	μὲν	μέν	on the one hand	6168468
331	25009	6168466	οὖν	οὖν	so	6168468
331	25009	6168467	,	,	nodef	6168464
331	25009	6168468	ἔφη	φημί	to say	0
331	25009	6168469	,	,	nodef	6168464
331	25009	6168470	ὦ	ὦ	O! oh!	6168471
331	25009	6168471	Σώκρατες	Σωκράτης	Socrates	6168468
331	25009	6168472	,	,	nodef	6168464
331	25009	6168473	ὑπολαβὼν	ὑπολαμβάνω	take up; understand	6168468
331	25009	6168474	ὁ	ὁ	the	6168475
331	25009	6168475	Πολέμαρχος	Πολέμαρχος	Polemarchus	6168468
331	25009	6168476	,	,	nodef	6168464
331	25009	6168477	εἴπερ	εἴπερ	strengthd. for εἰ	6168473
331	25009	6168478	γέ	γε	at least	6168480
331	25009	6168479	τι	τις	any one	6168482
331	25009	6168480	χρὴ	χρή	it is fated	6168477
331	25009	6168481	Σιμωνίδῃ	Σιμωνίδης	Simonides	6168482
331	25009	6168482	πείθεσθαι	πείθω	to prevail upon	6168480
331	25009	6168483	.	.	nodef	6168464
331	25010	6168484	καὶ	καί	and	6168492
331	25010	6168485	μέντοι	μέντοι	however	6168492
331	25010	6168486	,	,	nodef	6168484
331	25010	6168487	ἔφη	φημί	to say	0
331	25010	6168488	ὁ	ὁ	the	6168489
331	25010	6168489	Κέφαλος	Κέφαλος	Cephalus	6168487
331	25010	6168490	,	,	nodef	6168484
331	25010	6168491	καὶ	καί	and	6168492
331	25010	6168492	παραδίδωμι	παραδίδωμι	to hand over	6168487
331	25010	6168493	ὑμῖν	σύ	you (personal pronoun)	6168492
331	25010	6168494	τὸν	ὁ	the	6168495
331	25010	6168495	λόγον	λόγος	the word	6168492
331	25010	6168496	·	·	nodef	6168484
331	25011	6168497	δεῖ	δέω	to bind	0
331	25011	6168498	γάρ	γάρ	for	6168497
331	25011	6168499	με	ἐγώ	I (first person pronoun)	6168503
331	25011	6168500	ἤδη	ἤδη	already	6168503
331	25011	6168501	τῶν	ὁ	the	6168502
331	25011	6168502	ἱερῶν	ἱερός	super-human	6168503
331	25011	6168503	ἐπιμεληθῆναι	ἐπιμελέομαι	to take care of	6168497
331	25011	6168504	.	.	nodef	6168497
331	25012	6168505	οὐκοῦν	οὐκοῦν	therefore	6168507
331	25012	6168506	,	,	nodef	6168505
331	25012	6168507	ἔφη	φημί	to say	0
331	25012	6168508	,	,	nodef	6168505
331	25012	6168509	ἐγώ	ἐγώ	I (first person pronoun)	6168507
331	25012	6168510	,	,	nodef	6168505
331	25012	6168511	ὁ	ὁ	the	6168512
331	25012	6168512	Πολέμαρχος	Πολέμαρχος	Polemarchus	6168507
331	25012	6168513	,	,	nodef	6168505
331	25012	6168514	τῶν	ὁ	the	6168516
331	25012	6168515	γε	γε	at least	6168516
331	25012	6168516	σῶν	σός	your	6168517
331	25012	6168517	κληρονόμος	κληρονόμος	one who receives a portion	6168507
331	25012	6168518	;	;	nodef	6168505
331	25013	6168519	πάνυ	πάνυ	altogether	6168522
331	25013	6168520	γε	γε	at least	6168519
331	25013	6168521	,	,	nodef	6168519
331	25013	6168522	ἦ	εἰμί	to be	0
331	25013	6168523	δ’	δέ	but	6168522
331	25013	6168524	ὃς	ὅς	who	6168522
331	25013	6168525	γελάσας	γελάω	to laugh	6168529
331	25013	6168526	,	,	nodef	6168519
331	25013	6168527	καὶ	καί	and	6168529
331	25013	6168528	ἅμα	ἅμα	at once	6168529
331	25013	6168529	ᾔει	ἔρχομαι	to come	6168522
331	25013	6168530	πρὸς	πρός	(w. gen.) from; (w. dat.) at	6168529
331	25013	6168531	τὰ	ὁ	the	6168532
331	25013	6168532	ἱερά	ἱερόν	sanctuary	6168530
331	25013	6168533	.	.	nodef	6168519
331	25014	6168534	λέγε	λέγω	to pick; to say	0
331	25014	6168535	δή	δή	[interactional particle: S&H on same page]	6168534
331	25014	6168536	,	,	nodef	6168534
331	25014	6168537	εἶπον	λέγω	to pick; to say	6168534
331	25014	6168538	ἐγώ	ἐγώ	I (first person pronoun)	6168537
331	25014	6168539	,	,	nodef	6168534
331	25014	6168540	σὺ	σύ	you (personal pronoun)	6168534
331	25014	6168541	ὁ	ὁ	the	6168544
331	25014	6168542	τοῦ	ὁ	the	6168543
331	25014	6168543	λόγου	λόγος	the word	6168544
331	25014	6168544	κληρονόμος	κληρονόμος	one who receives a portion	6168540
331	25014	6168545	,	,	nodef	6168534
331	25014	6168546	τί	τίς	who? which?	6168547
331	25014	6168547	φῂς	φημί	to say	6168534
331	25014	6168548	τὸν	ὁ	the	6168549
331	25014	6168549	Σιμωνίδην	Σιμωνίδης	Simonides	6168552
331	25014	6168550	λέγοντα	λέγω	to pick; to say	6168552
331	25014	6168551	ὀρθῶς	ὀρθός	straight	6168552
331	25014	6168552	λέγειν	λέγω	to pick; to say	6168547
331	25014	6168553	περὶ	περί	around	6168552
331	25014	6168554	δικαιοσύνης	δικαιοσύνη	righteousness	6168553
331	25014	6168555	;	;	nodef	6168534
331	25015	6168556	ὅτι	ὅτι	adv. + superl.	6168558
331	25015	6168557	,	,	nodef	6168556
331	25015	6168558	ἦ	εἰμί	to be	0
331	25015	6168559	δ’	δέ	but	6168558
331	25015	6168560	ὅς	ὅς	who	6168558
331	25015	6168561	,	,	nodef	6168556
331	25015	6168562	τὸ	ὁ	the	6168566
331	25015	6168563	τὰ	ὁ	the	6168564
331	25015	6168564	ὀφειλόμενα	ὀφείλω	to owe	6168566
331	25015	6168565	ἑκάστῳ	ἕκαστος	every	6168566
331	25015	6168566	ἀποδιδόναι	ἀποδίδωμι	to give back	6168568
331	25015	6168567	δίκαιόν	δίκαιος	just	6168568
331	25015	6168568	ἐστι	εἰμί	to be	6168558
331	25015	6168569	·	·	nodef	6168556
331	25016	6168570	τοῦτο	οὗτος	this; that	6168571
331	25016	6168571	λέγων	λέγω	to pick; to say	6168572
331	25016	6168572	δοκεῖ	δοκέω	seem	0
331	25016	6168573	ἔμοιγε	ἐγώ	I (first person pronoun)	6168572
331	25016	6168574	καλῶς	καλός	beautiful	6168575
331	25016	6168575	λέγειν	λέγω	to pick; to say	6168572
331	25016	6168576	.	.	nodef	6168570
